Teams,Game,Season,Win,S,1G,2G,A,TO,Sh,Sh%,2Pt_Sh,2Pt_Sh%,SOG,SOG%,POSS,POSS%,TCH,PAS,CT,GB,FO_%,FOW,FOL,Sv,Sv_%,SA
Redwoods,1,2023,1,13,13,0,9,16,38,34.2,4,0,23,60.5,970,33.7,205,151,10,25,34.5,10,19,11,47.8,12
Atlas,1,2023,0,12,12,0,7,18,46,26.1,11,0,26,56.5,1591,55.2,284,220,4,38,65.5,19,10,8,38.1,13
Cannons,1,2023,0,13,11,1,9,13,43,27.9,6,16.7,30,69.8,1300,45.1,269,213,5,28,25,8,24,17,51.5,16
Archers,1,2023,1,16,16,0,7,14,54,29.6,1,0,34,63,1342,46.6,317,249,9,47,75,24,8,16,57.1,13
Chaos,1,2023,0,7,7,0,3,25,39,17.9,4,0,18,46.2,1572,51.8,328,264,9,30,72.2,13,5,18,72,8
Waterdogs,1,2023,1,8,6,1,5,16,42,16.7,6,16.7,28,66.7,1283,42.2,288,230,12,29,27.8,5,13,10,58.8,7
Whipsnakes,1,2023,0,11,11,0,10,18,47,23.4,6,0,29,61.7,1351,46.9,278,213,4,35,51.9,14,13,15,55.6,12
Chrome,1,2023,1,12,12,0,10,16,38,31.6,2,0,27,71.1,1282,44.5,291,237,7,33,48.1,13,14,14,56,11
Redwoods,2,2024,0,11,9,1,6,19,45,22.2,8,12.5,27,60,1408,48.9,296,232,5,29,65.4,17,9,12,50,12
Chaos,2,2024,1,12,12,0,5,19,33,36.4,4,0,26,78.8,1295,45,220,168,6,25,34.6,9,17,16,61.5,11
Archers,2,2024,0,17,15,1,9,19,45,35.6,4,25,31,68.9,1319,41.9,244,180,6,36,37.8,14,23,13,43.3,18
Outlaws,2,2024,1,18,16,1,8,15,56,30.4,11,9.1,34,60.7,1552,49.3,303,232,4,34,62.2,23,14,15,48.4,17
Atlas,2,2024,1,15,11,2,6,19,49,26.5,7,28.6,29,59.2,1587,55.1,296,228,10,47,74.1,20,7,8,44.4,12
Chaos,2,2024,0,12,8,2,5,15,30,33.3,5,40,20,66.7,1111,38.6,216,171,7,18,25.9,7,20,13,50,15
Whipsnakes,2,2024,0,9,9,0,3,17,36,25,4,0,23,63.9,1306,45.3,230,177,9,31,56,14,11,14,53.8,13
Cannons,2,2024,1,13,11,1,8,15,51,23.5,9,11.1,28,54.9,1381,48,304,238,8,36,44,11,14,14,60.9,9
Cannons,3,2024,1,12,8,2,2,24,40,25,5,40,28,70,1530,53,244,180,4,38,75,18,6,15,57.7,11
Waterdogs,3,2024,0,11,11,0,7,14,40,27.5,3,0,27,67.5,1195,41.4,291,237,10,21,25,6,18,13,56.5,12
Archers,3,2024,1,9,9,0,5,17,40,22.5,4,0,20,50,1413,49.1,245,188,5,21,40,8,12,18,72,7
Chaos,3,2024,0,7,7,0,3,17,39,17.9,3,0,27,69.2,1303,45.2,247,191,9,30,60,12,8,11,55,9
Redwoods,3,2024,0,15,13,1,9,20,44,31.8,6,16.7,31,70.5,1251,43.4,233,169,9,31,67.6,25,12,14,42.4,20
Atlas,3,2024,1,20,18,1,13,15,45,42.2,8,12.5,34,75.6,1287,44.7,246,186,10,33,32.4,12,25,16,53.3,15
Whipsnakes,3,2024,1,15,11,2,7,24,46,28.3,5,40,30,65.2,1626,54.6,262,192,7,51,100,31,0,13,48.1,14
Waterdogs,3,2024,0,14,14,0,6,15,45,31.1,5,0,27,60,1213,40.8,280,220,10,24,0,0,31,17,56.7,15
Atlas,4,2024,0,12,12,0,6,12,45,26.7,4,0,29,64.4,1087,37.7,236,179,9,34,43.8,14,18,14,46.7,16
Whipsnakes,4,2024,1,16,16,0,4,20,49,32.7,5,0,32,65.3,1449,50.3,270,201,5,40,56.3,18,14,14,53.8,12
Cannons,4,2024,1,14,4,5,6,22,37,24.3,14,35.7,18,48.6,1399,48.6,327,268,10,28,40.9,9,13,11,55,9
Archers,4,2024,0,9,9,0,4,23,30,30,6,0,21,70,1283,44.5,253,200,9,35,59.1,13,9,8,47.1,14
Redwoods,4,2024,0,8,4,2,4,21,42,14.3,9,22.2,21,50,1350,46.9,239,176,9,42,72.7,16,6,13,52,13
Outlaws,4,2024,1,13,11,1,8,18,43,27.9,6,16.7,26,60.5,1360,47.2,278,217,6,31,27.3,6,16,11,64.7,8
Waterdogs,4,2024,1,10,8,1,7,18,40,22.5,7,14.3,22,55,1348,46.8,276,218,8,36,42.1,8,10,12,66.7,6
Chaos,4,2024,0,6,6,0,4,15,32,18.8,3,0,18,56.3,1281,44.5,225,178,4,24,52.6,10,8,11,55,10
Redwoods,5,2024,1,9,9,0,3,20,38,23.7,1,0,19,50,1315,45.7,289,231,7,28,65,13,7,13,65,7
Cannons,5,2024,0,7,7,0,5,14,41,17.1,7,0,20,48.8,1435,49.8,289,234,8,22,35,7,13,10,52.6,9
Outlaws,5,2024,0,4,4,0,3,18,39,10.3,7,0,22,56.4,1238,43,176,119,9,23,60,15,10,9,34.6,17
Atlas,5,2024,1,17,17,0,11,16,42,40.5,3,0,27,64.3,1416,49.2,283,225,4,31,40,10,15,14,77.8,4
Archers,5,2024,1,16,14,1,3,20,41,36.6,6,16.7,25,61,1379,47.9,237,176,6,31,36.7,11,18,15,57.7,11
Whipsnakes,5,2024,0,11,11,0,8,21,46,23.9,1,0,30,65.2,1234,42.8,271,204,6,39,60,18,11,10,40,16
Waterdogs,5,2024,0,10,10,0,4,15,44,22.7,4,0,25,56.8,1460,50.7,270,211,7,24,50,13,13,13,52,14
Cannons,5,2024,1,14,10,2,9,16,37,32.4,6,33.3,25,67.6,1217,42.3,234,181,4,28,50,13,13,15,60,10
Outlaws,6,2024,1,15,9,3,7,13,38,31.6,4,75,25,65.8,1339,46.5,256,205,3,27,44.4,12,15,16,59.3,13
Waterdogs,6,2024,0,13,9,2,5,15,45,24.4,7,28.6,27,60,1265,43.9,244,184,3,36,55.6,15,12,10,45.5,15
Chaos,6,2024,1,10,10,0,3,20,44,22.7,4,0,24,54.5,1487,49.4,268,204,5,32,30.4,7,16,18,66.7,9
Whipsnakes,6,2024,0,9,9,0,2,19,45,20,4,0,27,60,1323,43.9,255,191,7,40,69.6,16,7,13,56.5,10
Atlas,6,2024,0,12,12,0,5,19,40,30,4,0,29,72.5,1436,49.9,264,205,8,45,73.3,22,8,9,39.1,17
Cannons,6,2024,1,17,11,3,6,13,42,33.3,10,30,24,57.1,1230,42.7,222,167,10,23,26.7,8,22,14,53.8,12
Archers,6,2024,1,15,13,1,7,19,51,27.5,8,12.5,29,56.9,1330,46.2,274,204,3,34,65.4,17,9,10,55.6,8
Redwoods,6,2024,0,8,8,0,3,19,38,21.1,3,0,19,50,1325,46,246,189,6,30,34.6,9,17,12,46.2,15
Outlaws,7,2024,0,10,6,2,3,17,40,20,8,25,21,52.5,1365,47.4,257,200,8,26,39.1,9,14,9,45,12
Cannons,7,2024,1,12,10,1,5,22,38,28.9,8,12.5,21,55.3,1316,45.7,272,212,7,37,60.9,14,9,13,61.9,10
Chaos,7,2024,0,8,6,1,3,14,43,16.3,7,14.3,22,51.2,1264,43.9,227,170,5,24,26.3,5,14,14,63.6,10
Redwoods,7,2024,1,10,6,2,4,20,33,24.2,3,66.7,24,72.7,1386,48.1,316,263,10,31,73.7,14,5,13,65,8
Waterdogs,7,2024,0,11,5,3,4,21,47,17,12,25,31,66,1398,48.5,246,178,11,40,33.3,8,16,17,58.6,12
Atlas,7,2024,1,12,12,0,4,19,45,26.7,3,0,31,68.9,1237,43,248,184,11,42,66.7,16,8,17,68,11
Whipsnakes,7,2024,1,18,12,3,7,17,54,27.8,8,37.5,34,63,1421,49.3,291,220,8,36,50,15,14,12,52.2,13
Redwoods,7,2024,0,13,9,2,5,22,39,28.2,5,40,23,59,1154,40.1,282,221,10,34,46.7,14,15,17,53.1,18
Waterdogs,8,2024,0,6,6,0,4,11,46,13,6,0,27,58.7,1273,44.2,230,173,8,26,36.4,8,14,12,50,12
Whipsnakes,8,2024,1,12,12,0,4,20,41,29.3,5,0,25,61,1344,46.7,260,199,2,37,63.6,14,8,20,76.9,6
Outlaws,8,2024,1,18,12,3,8,11,44,34.1,8,37.5,25,56.8,1087,47.4,198,143,6,29,29.2,7,17,16,76.2,5
Redwoods,8,2024,0,5,5,0,2,16,34,14.7,6,0,22,64.7,983,42.9,217,167,4,35,70.8,17,7,6,28.6,18
Chaos,8,2024,1,15,15,0,6,9,46,32.6,2,0,30,65.2,1212,42.1,246,191,5,30,27.3,9,23,15,51.7,14
Archers,8,2024,0,14,14,0,7,16,53,26.4,2,0,30,56.6,1316,45.7,256,187,4,34,69.7,23,9,14,48.3,15
Cannons,8,2024,0,14,12,1,5,10,40,32.5,8,12.5,25,62.5,1127,39.1,220,170,8,23,30,9,21,14,48.3,16
Whipsnakes,8,2024,1,16,14,1,7,20,46,32.6,3,33.3,30,65.2,1585,55,268,202,7,42,70,21,9,9,40.9,14
Whipsnakes,9,2024,1,16,16,0,6,17,39,41,2,0,26,66.7,1336,46.4,234,178,6,41,62.1,18,10,11,55,9
Outlaws,9,2024,0,9,9,0,2,18,35,25.7,6,0,22,62.9,1324,46,245,192,6,26,34.5,10,18,9,36,16
Waterdogs,9,2024,0,12,10,1,10,26,37,29.7,7,14.3,23,62.2,1389,44.7,278,215,6,31,51.9,14,13,9,42.9,13
Redwoods,9,2024,1,13,11,1,7,24,46,26.1,6,16.7,24,52.2,1477,47.6,273,203,10,41,48.1,13,14,11,50,12
Atlas,9,2024,1,15,13,1,6,14,46,30.4,2,50,32,69.6,1222,42.4,268,208,10,35,55.6,15,12,13,59.1,11
Archers,9,2024,0,11,7,2,3,27,32,28.1,10,20,22,68.8,1351,46.9,218,159,4,36,44.4,12,15,16,53.3,15
Chaos,9,2024,0,4,4,0,3,19,43,9.3,10,0,16,37.2,1278,44.4,253,191,10,28,38.9,7,11,10,50,10
Outlaws,9,2024,1,10,10,0,6,20,37,27,5,0,23,62.2,1436,49.9,303,246,6,28,61.1,11,7,12,75,4
Redwoods,10,2024,0,12,8,2,4,18,41,24.4,11,18.2,25,61,1349,45.2,288,229,7,25,37,10,17,13,50,13
Archers,10,2024,1,13,13,0,5,15,44,29.5,6,0,27,61.4,1399,46.9,253,194,9,34,63,17,10,12,54.5,12
Cannons,10,2024,1,11,11,0,6,15,53,20.8,9,0,35,66,1569,51.6,349,281,12,37,52,13,12,10,50,10
Chaos,10,2024,0,10,10,0,4,21,41,24.4,5,0,22,53.7,1217,40,235,173,5,32,48,12,13,14,56,11
Atlas,10,2024,0,12,12,0,9,29,43,27.9,5,0,28,65.1,1214,42.2,272,200,7,45,75.9,22,7,14,51.9,13
Waterdogs,10,2024,1,13,13,0,6,18,39,33.3,6,0,32,82.1,1377,47.8,231,174,9,38,24.1,7,22,16,57.1,12
Outlaws,10,2024,0,9,7,1,3,15,57,14,8,12.5,30,52.6,1384,48.1,268,196,7,35,50,12,12,10,45.5,13
Archers,10,2024,1,13,11,1,7,19,42,28.6,8,12.5,22,52.4,1256,43.6,238,177,5,31,50,12,12,18,69.2,9
Cannons,1,2024,0,12,10,1,6,9,39,28.2,9,11.1,27,69.2,1319,45.8,226,178,6,33,21.2,7,25,13,41.9,19
Atlas,1,2024,1,19,17,1,14,18,52,34.6,3,33.3,34,65.4,1346,46.7,347,277,3,44,75.8,25,7,13,54.2,12
Whipsnakes,1,2024,0,13,7,3,7,14,38,26.3,7,42.9,26,68.4,1351,46.9,223,171,4,22,33.3,10,20,9,36,17
Atlas,1,2024,1,17,15,1,9,16,35,45.7,6,16.7,27,77.1,1241,43.1,275,224,3,33,66.7,20,10,14,58.3,13
Archers,1,2024,1,12,10,1,4,25,35,31.4,7,14.3,20,57.1,1312,45.6,274,214,4,40,88.5,23,2,23,67.6,11
Waterdogs,1,2024,0,11,11,0,6,8,51,21.6,4,0,36,70.6,1410,49,296,237,12,25,7.7,2,23,9,45,12
Chaos,1,2024,1,16,12,2,7,22,26,53.8,3,66.7,21,80.8,1232,42.8,255,207,3,33,35.7,10,18,16,61.5,11
Outlaws,1,2024,0,11,9,1,6,17,47,21.3,6,16.7,27,57.4,1466,50.9,306,242,9,36,64.3,18,10,5,26.3,16
Chrome,2,2023,0,7,7,0,1,15,41,17.1,3,0,25,61,1192,41.4,232,176,5,28,54.5,12,10,9,45,12
Archers,2,2023,1,12,10,1,7,14,44,25,3,33.3,22,50,1473,51.1,300,242,3,33,45.5,10,12,18,72,7
Waterdogs,2,2023,0,9,9,0,5,11,42,21.4,6,0,28,66.7,1296,45,264,211,8,31,47.8,11,12,14,58.3,10
Redwoods,2,2023,1,10,10,0,4,18,46,21.7,4,0,25,54.3,1358,47.2,262,198,5,39,52.2,12,11,19,67.9,9
Whipsnakes,2,2023,0,11,9,1,4,15,39,25.6,7,14.3,23,59,0,0,276,222,5,24,40,10,15,17,60.7,12
Atlas,2,2023,1,12,10,1,6,13,44,25,5,20,29,65.9,0,0,243,186,6,33,60,15,10,13,56.5,11
Chaos,2,2023,1,14,12,1,5,20,33,39.4,2,50,24,72.7,1380,47.4,229,176,5,36,44.4,12,15,14,56,13
Cannons,2,2023,0,13,9,2,8,18,41,26.8,7,28.6,25,61,1333,45.8,281,222,9,37,55.6,15,12,9,40.9,14
Waterdogs,3,2023,1,19,13,3,9,11,42,38.1,9,33.3,27,64.3,1226,42.6,236,183,6,20,16.2,6,31,16,48.5,18
Atlas,3,2023,0,18,16,1,11,21,44,38.6,8,12.5,34,77.3,1452,50.4,269,204,7,50,83.8,31,6,9,36,19
Chrome,3,2023,0,13,13,0,6,19,36,36.1,4,0,27,75,1408,48.9,292,237,10,36,70,21,8,5,27.8,14
Cannons,3,2023,1,14,12,1,8,19,33,39.4,2,50,18,54.5,1298,45.1,271,219,5,32,26.7,8,21,12,48,13
Archers,3,2023,0,10,10,0,6,20,45,22.2,9,0,29,64.4,1300,45.1,255,190,4,32,60.7,17,11,11,44,15
Chaos,3,2023,1,15,13,1,8,18,38,36.8,6,16.7,25,65.8,1382,48,295,239,6,36,39.3,11,17,19,65.5,10
Redwoods,3,2023,0,11,11,0,4,20,43,25.6,10,0,25,58.1,1238,43,245,182,4,29,70,21,9,12,44.4,18
Whipsnakes,3,2023,1,18,12,3,10,14,40,37.5,8,37.5,27,67.5,1383,48,234,180,9,36,30,9,21,12,52.2,11
Waterdogs,4,2023,1,10,8,1,8,22,32,28.1,3,33.3,19,59.4,1443,50.1,297,243,11,37,10,2,18,14,66.7,7
Chrome,4,2023,0,7,7,0,3,23,38,18.4,4,0,23,60.5,1297,45,264,203,10,41,90,18,2,10,52.6,10
Cannons,4,2023,1,19,17,1,11,16,48,37.5,5,20,35,72.9,1321,45.9,279,215,14,37,15.6,5,27,10,50,12
Atlas,4,2023,0,12,8,2,6,24,34,29.4,8,25,21,61.8,1371,47.6,217,159,6,46,84.4,27,5,13,41.9,19
Redwoods,4,2023,1,13,13,0,10,20,44,29.5,4,0,28,63.6,1466,50.9,322,258,9,41,56,14,11,15,65.2,8
Chaos,4,2023,0,8,8,0,7,21,42,19,7,0,23,54.8,1237,43,265,202,7,27,44,11,14,15,53.6,13
Whipsnakes,4,2023,0,12,8,2,7,14,38,26.3,6,33.3,25,65.8,1235,42.9,209,157,4,18,14.3,4,24,12,46.2,15
Archers,4,2023,1,15,13,1,6,21,46,30.4,6,16.7,28,60.9,1432,49.7,293,226,8,40,85.7,24,4,14,58.3,12
Atlas,5,2023,0,11,11,0,5,16,46,23.9,8,0,27,58.7,1443,50.1,269,207,3,47,76.7,23,7,12,44.4,15
Chaos,5,2023,1,15,15,0,9,15,34,44.1,4,0,28,82.4,1215,42.2,217,168,5,21,23.3,7,23,15,57.7,11
Chrome,5,2023,0,6,6,0,4,29,24,25,3,0,17,70.8,0,0,258,205,1,32,81.8,18,4,15,55.6,12
Cannons,5,2023,1,12,12,0,7,12,46,26.1,5,0,29,63,0,0,330,272,10,29,18.2,4,18,11,64.7,6
Archers,5,2023,1,10,10,0,6,17,42,23.8,5,0,24,57.1,1406,48.8,248,189,10,30,64.7,11,6,9,75,3
Redwoods,5,2023,0,3,3,0,1,24,26,11.5,3,0,12,46.2,1296,45,231,181,3,21,35.3,6,11,14,58.3,10
Waterdogs,5,2023,1,16,14,1,10,10,43,34.9,4,25,32,74.4,0,0,271,0,5,27,18.8,6,26,16,55.2,13
Whipsnakes,5,2023,0,13,13,0,6,19,45,28.9,5,0,31,68.9,0,0,256,0,5,47,81.3,26,6,14,48.3,16
Cannons,6,2023,1,16,16,0,11,9,39,41,2,0,27,69.2,1319,45.8,277,229,5,21,3.3,1,29,17,63,10
Redwoods,6,2023,0,10,10,0,8,18,44,22.7,3,0,30,68.2,1439,50,307,245,4,38,96.7,29,1,10,38.5,16
Atlas,6,2023,1,11,9,1,7,23,37,27,5,20,25,67.6,1402,48.7,254,194,8,42,95.5,21,1,12,60,9
Chrome,6,2023,0,9,7,1,5,18,40,20,3,33.3,23,57.5,1340,46.5,289,231,7,22,4.5,1,21,14,58.3,11
Waterdogs,6,2023,0,18,16,1,12,11,50,34,4,25,35,70,1039,36.1,255,194,11,31,13.2,5,33,12,41.4,19
Archers,6,2023,1,19,15,2,7,21,48,35.4,5,40,29,60.4,1607,55.8,292,223,3,55,86.8,33,5,15,46.9,18
Whipsnakes,6,2023,1,17,13,2,8,18,46,32.6,5,40,29,63,1277,44.3,238,174,8,33,51.4,18,16,11,40.7,16
Chaos,6,2023,0,16,16,0,9,17,46,34.8,4,0,29,63,1347,46.8,260,197,12,32,45.7,16,18,14,48.3,17
Waterdogs,7,2023,0,8,8,0,5,21,53,15.1,4,0,25,47.2,1447,50.2,273,199,5,44,95.7,22,1,11,50,12
Cannons,7,2023,1,12,10,1,7,15,37,29.7,7,14.3,25,67.6,1283,44.5,271,219,7,26,4.3,1,22,16,66.7,8
Redwoods,7,2023,0,12,12,0,7,15,45,26.7,5,0,30,66.7,1486,51.6,298,238,11,34,57.1,16,12,11,47.8,14
Chaos,7,2023,1,14,10,2,8,17,36,33.3,3,66.7,23,63.9,1217,42.3,235,182,7,25,42.9,12,16,17,58.6,12
Whipsnakes,7,2023,1,12,10,1,7,19,45,24.4,7,14.3,30,66.7,1466,50.9,284,220,6,41,100,20,0,13,72.2,5
Chrome,7,2023,0,5,5,0,4,13,30,16.7,5,0,20,66.7,1191,41.4,275,232,3,17,0,0,20,17,60.7,12
Archers,7,2023,1,14,12,1,7,14,51,25.5,5,20,31,60.8,1208,41.3,261,196,6,29,44.8,13,15,11,47.8,13
Atlas,7,2023,0,13,11,1,11,21,36,33.3,7,14.3,24,66.7,1455,49.7,290,233,3,37,51.7,15,13,16,55.2,14
Chaos,8,2023,0,10,8,1,6,20,52,17.3,7,14.3,26,50,1436,49.9,273,201,6,38,65.2,15,7,8,44.4,12
Whipsnakes,8,2023,1,12,8,2,2,17,36,27.8,7,28.6,21,58.3,1279,44.4,235,182,7,24,30.4,7,15,17,65.4,10
Chrome,8,2023,0,5,5,0,2,17,36,13.9,6,0,19,52.8,1420,49.3,297,244,3,30,60,12,8,11,50,13
Archers,8,2023,1,13,9,2,9,18,41,26.8,4,50,27,65.9,1285,44.6,269,210,8,32,40,8,12,12,70.6,5
Atlas,8,2023,0,11,11,0,6,22,51,21.6,7,0,31,60.8,1539,53.4,278,205,6,47,75.9,22,7,11,44,14
Waterdogs,8,2023,1,14,14,0,6,19,44,31.8,3,0,26,59.1,1140,39.6,223,160,8,30,24.1,7,22,15,57.7,11
Cannons,8,2023,0,15,11,2,9,19,47,27.7,9,22.2,26,55.3,1332,41.4,312,246,14,29,9.4,3,29,19,55.9,16
Redwoods,8,2023,1,16,14,1,6,28,57,26.3,7,14.3,34,59.6,1764,54.8,345,260,7,64,90.6,29,3,13,50,15
Chaos,9,2023,0,8,6,1,4,21,41,17.1,5,20,26,63.4,1493,51.8,254,192,4,38,85,17,3,17,65.4,13
Waterdogs,9,2023,1,13,5,4,7,12,40,22.5,6,66.7,27,67.5,1207,41.9,302,250,11,35,15,3,17,17,70.8,8
Chrome,9,2023,0,10,8,1,5,20,34,26.5,6,16.7,19,55.9,1254,42.9,259,205,10,22,22.7,5,17,12,57.1,11
Redwoods,9,2023,1,11,7,2,3,23,40,22.5,7,28.6,22,55,1492,51,303,240,8,41,77.3,17,5,9,50,10
Atlas,9,2023,0,13,13,0,7,27,35,37.1,1,0,23,65.7,1361,47.3,231,169,7,55,96.4,27,1,13,54.2,14
Cannons,9,2023,1,14,8,3,7,15,47,23.4,7,42.9,26,55.3,1394,48.4,279,217,16,31,3.6,1,27,10,43.5,13
Archers,9,2023,1,16,12,2,6,20,47,29.8,8,25,29,61.7,1433,49.8,277,210,11,41,48.1,13,13,11,55,11
Whipsnakes,9,2023,0,11,7,2,3,17,44,20.5,10,20,24,54.5,1264,43.9,232,171,6,28,48.1,13,13,13,48.1,16
Chaos,10,2023,1,13,13,0,11,24,45,28.9,7,0,28,62.2,1377,47.8,282,0,8,42,66.7,16,8,13,65,7
Chrome,10,2023,0,7,7,0,2,21,37,18.9,7,0,20,54.1,1315,45.7,245,0,9,33,33.3,8,16,13,50,13
Cannons,10,2023,1,15,11,2,5,13,36,36.1,3,66.7,27,75,1178,40.9,256,207,12,26,0,0,26,14,60.9,11
Whipsnakes,10,2023,0,11,7,2,6,23,44,20.5,9,22.2,25,56.8,1578,54.8,273,206,4,44,100,26,0,12,48,15
Atlas,10,2023,0,7,7,0,5,22,27,25.9,3,0,16,59.3,1157,40.2,247,198,4,27,54.5,12,10,15,57.7,12
Redwoods,10,2023,1,12,10,1,7,21,40,27.5,5,20,27,67.5,1551,53.9,306,245,7,28,45.5,10,12,7,50,7
Archers,10,2023,0,13,11,1,6,21,56,21.4,13,7.7,35,62.5,1458,50.6,289,212,9,50,79.3,23,5,20,60.6,14
Waterdogs,10,2023,1,14,12,1,7,16,44,29.5,5,20,34,77.3,1224,42.5,262,202,3,30,17.2,5,23,18,60,13
Whipsnakes,1,2022,1,9,9,0,2,10,49,18.4,2,0,23,46.9,1519,52.7,218,159,6,23,60,12,8,8,53.3,8
Chaos,1,2022,0,8,6,1,4,16,21,33.3,3,33.3,16,76.2,1174,40.8,240,203,3,23,40,8,12,13,59.1,9
Redwoods,1,2022,0,11,9,1,6,19,37,27,5,20,21,56.8,1240,43.1,200,144,8,32,43.3,13,17,5,23.8,17
Atlas,1,2022,1,17,15,1,13,17,33,48.5,3,33.3,24,72.7,1350,46.9,239,189,8,28,56.7,17,13,11,52.4,11
Waterdogs,1,2022,0,10,10,0,4,14,42,23.8,4,0,31,73.8,1459,50.7,224,168,7,35,46.7,14,16,10,38.5,16
Cannons,1,2022,1,16,16,0,8,17,39,41,2,0,29,74.4,1149,39.9,232,176,5,31,53.3,16,14,19,65.5,10
Chrome,1,2022,1,11,9,1,6,16,37,27,2,50,21,56.8,1318,45.8,283,230,7,32,58.3,14,10,11,52.4,10
Archers,1,2022,0,10,10,0,8,13,40,25,3,0,23,57.5,1379,47.9,282,229,4,34,41.7,10,14,8,44.4,11
Chrome,2,2022,1,12,12,0,6,15,39,30.8,3,0,22,56.4,1547,53.7,278,224,11,39,63.2,12,7,7,70,3
Redwoods,2,2022,0,3,3,0,3,22,23,13,2,0,13,56.5,1125,39.1,202,157,4,24,36.8,7,12,6,33.3,12
Atlas,2,2022,1,16,12,2,8,16,48,29.2,7,28.6,31,64.6,1426,49.5,299,235,6,36,80,20,5,11,61.1,8
Cannons,2,2022,0,8,6,1,3,16,32,21.9,4,25,18,56.3,1244,43.2,228,180,6,25,20,5,20,13,48.1,16
Whipsnakes,2,2022,1,12,12,0,9,26,44,27.3,3,0,27,61.4,1779,56.2,296,226,6,44,84.6,22,4,13,56.5,11
Waterdogs,2,2022,0,11,9,1,6,14,37,27,4,25,23,62.2,1177,37.2,263,212,9,23,15.4,4,22,14,53.8,12
Chaos,2,2022,0,12,8,2,6,18,37,27,6,33.3,23,62.2,1399,48.6,311,256,6,34,57.1,16,12,10,40,17
Archers,2,2022,1,17,13,2,8,17,36,41.7,7,28.6,26,72.2,1238,43,246,193,4,22,42.9,12,16,11,52.4,12
Waterdogs,3,2022,0,14,12,1,8,15,38,34.2,3,33.3,27,71.1,1105,38.3,198,145,4,26,44.1,15,18,9,34.6,17
Chrome,3,2022,1,17,17,0,9,15,38,44.7,0,0,27,71.1,1512,52.4,279,226,7,29,52.9,18,15,12,48,14
